Bot Name,Bot Nickname,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot3,"riku8405",22,Failed,"The Blood of War - Part 1","Zone place_WARBLOOD_04_1","1","15:56:05","16:01:05",
Bot4,"Styrr",5,Failed,"OLI Loading Dock","OLI Loading Dock: Objective #6","1","15:56:05","16:01:44",
Bot5,"Miraki",13,Completed,"Rasmussen","Rasmussen: Objective #2","1","15:56:05","15:57:26",
Bot5,"Miraki",13,Completed,"Rasmussen","Rasmussen: Objective #3","1","15:57:31","15:57:37",
Bot5,"Miraki",13,Completed,"Rasmussen","Rasmussen: Objective #1","1","15:57:42","15:57:49",
Bot5,"Miraki",13,Failed,"Rasmussen","Rasmussen: Objective #4","1","15:57:54","16:01:52",
Bot6,"大熊",8,Failed,"The National","The National: Objective #1","1","15:56:05","16:01:23",
Bot2,"toaddsworth",21,Completed,"Boss Hunter","Spawn Point (-156.9 27.1 -36.4)","1","15:56:05","15:56:19",
Bot2,"toaddsworth",21,Completed,"Boss Hunter","Spawn Point (-157.4 27.1 -72.7)","1","15:56:24","15:56:47",
Bot2,"toaddsworth",21,Failed,"Boss Hunter","Spawn Point (-70.0 27.2 -27.9)","1","15:56:52","16:01:07",
Bot1,"Digi",3,Archived,"East Wall Container","East Wall Container: Objective #1","1","15:56:05","15:57:11",
Bot1,"Digi",3,Completed,"Power Station Stashes","Power Station Stashes: Objective #1","1","15:57:16","15:58:00",
Bot1,"Digi",3,Failed,"Power Station Stashes","Power Station Stashes: Objective #4","1","15:58:05","15:58:15",
Bot1,"Digi",3,Completed,"Power Station Stashes","Power Station Stashes: Objective #2","1","15:58:20","15:58:38",
Bot1,"Digi",3,Completed,"Power Station Stashes","Power Station Stashes: Objective #3","1","15:58:43","15:58:51",
Bot1,"Digi",3,Completed,"Goshan Food Spawns","Goshan Food Spawns: Objective #2","4","15:58:57","16:01:35",
Bot1,"Digi",3,Completed,"Goshan Food Spawns","Goshan Food Spawns: Objective #1","4","16:01:40","16:02:40",
Bot1,"Digi",3,Completed,"Goshan Interior Tents","Goshan Interior Tents: Objective #1","1","16:02:45","16:02:56",
Bot1,"Digi",3,Completed,"Goshan Loading Corridor","Goshan Loading Corridor: Objective #7","1","16:03:01","16:03:36",
Bot1,"Digi",3,Completed,"Goshan Loading Corridor","Goshan Loading Corridor: Objective #6","1","16:03:41","16:03:46",
Bot1,"Digi",3,Completed,"Goshan Loading Corridor","Goshan Loading Corridor: Objective #5","1","16:03:51","16:04:17",
Bot1,"Digi",3,Completed,"Goshan Loading Corridor","Goshan Loading Corridor: Objective #3","1","16:04:22","16:04:45",
Bot1,"Digi",3,Completed,"Goshan Loading Corridor","Goshan Loading Corridor: Objective #4","1","16:04:50","16:05:29",
Bot1,"Digi",3,Completed,"Goshan Loading Corridor","Goshan Loading Corridor: Objective #2","1","16:05:34","16:06:04",
Bot1,"Digi",3,Completed,"Goshan Loading Corridor","Goshan Loading Corridor: Objective #1","1","16:06:09","16:06:14",
Bot1,"Digi",3,Active,"East Wall Container","East Wall Container: Objective #1","1","16:06:20","N/A",
Bot26,"ShadowXtrex",26,Completed,"Vitamins - Part 1","Item Chemical container #2","1","16:01:06","16:04:05",
Bot26,"ShadowXtrex",26,Completed,"Vitamins - Part 1","Item Chemical container #3","1","16:04:10","16:04:49",
Bot26,"ShadowXtrex",26,Failed,"Informed Means Armed","Zone place_skier_11_3","2","16:04:54","16:12:09",
Bot27,"btdc00",37,Completed,"The Key to Success","Item Clothes design handbook - Part 1","1","16:02:46","16:05:32",
Bot27,"btdc00",37,Failed,"The Key to Success","Item Clothes design handbook - Part 2","1","16:05:37","16:12:19",
Bot28,"Kiki",30,Failed,"Hot Delivery","Zone place_merch_020_1","1","16:04:46","16:08:24",
Bot29,"XkaOnslaught",21,Pending,"OLI East Bathrooms","OLI East Bathrooms: Objective #1","1","16:04:46","N/A",
Bot29,"XkaOnslaught",21,Pending,"Big Sale","Zone place_SALE_03_AVOKADO","1","16:10:11","N/A",
Bot29,"XkaOnslaught",21,Failed,"Big Sale","Zone place_SALE_03_TOPBRAND","1","16:10:32","16:14:07",
Bot29,"XkaOnslaught",21,Failed,"Big Sale","Zone place_SALE_03_KOSTIN","1","16:14:12","16:14:12",
Bot29,"XkaOnslaught",21,Failed,"Big Sale","Zone place_SALE_03_DINO","1","16:14:17","16:14:17",
Bot29,"XkaOnslaught",21,Failed,"Big Sale","Zone place_SALE_03_TREND","1","16:14:22","16:14:22",
Bot29,"XkaOnslaught",21,Failed,"OLI NW Office","OLI NW Office: Objective #1","1","16:14:28","16:14:44",
Bot29,"XkaOnslaught",21,Failed,"DOM","DOM: Objective #5","1","16:14:49","16:14:49",
Bot30,"BrandoTheDev",1,Failed,"Safe Room Area","Safe Room Area: Objective #2","1","16:04:47","16:07:47",
Bot34,"TEOA",6,Failed,"Generic","Generic: Objective #1","1","16:06:07","16:06:08",
Bot37,"jbs4bmx",15,Failed,"Big Sale","Zone place_SALE_03_AVOKADO","1","16:08:47","16:11:50",
Bot39,"Yakhmet",26,Active,"Minibus","Zone place_merch_21_3","1","16:08:47","N/A",
Bot36,"Lua",5,Failed,"OLI Loading Dock Stashes","OLI Loading Dock Stashes: Objective #3","1","16:08:47","16:12:11",
Bot38,"Hobbes",21,Failed,"OLI SE Office","OLI SE Office: Objective #1","1","16:08:47","16:11:51",
Bot35,"Skeeze",19,Failed,"Database - Part 1","Item OLI cargo manifests","1","16:08:47","16:11:48",
Bot45,"BrandoTheDev",21,Pending,"KIBA","KIBA: Objective #1","1","16:12:42","N/A",
Bot46,"Tyrian",20,Pending,"Emercom","Emercom: Objective #1","1","16:12:42","N/A",
Bot44,"MrFandor1n",24,Completed,"Emercom","Emercom: Objective #1","1","16:12:42","16:13:16",
Bot44,"MrFandor1n",24,Completed,"Emercom","Emercom: Objective #3","1","16:13:21","16:13:28",
Bot44,"MrFandor1n",24,Completed,"Emercom","Emercom: Objective #2","1","16:13:33","16:14:45",
Bot44,"MrFandor1n",24,Active,"TTS","TTS: Objective #3","1","16:14:50","N/A",
Bot47,"王哈桑ザ",2,Active,"OLI Mall Entrance","OLI Mall Entrance: Objective #1","1","16:13:28","N/A",
Bot48,"Skeeze",6,Completed,"Safe Room Area","Safe Room Area: Objective #2","1","16:13:28","16:13:30",
Bot48,"Skeeze",6,Pending,"OLI NW Office","OLI NW Office: Objective #1","1","16:13:35","N/A",
Bot49,"Tyrian",23,Active,"Goshan South Office","Goshan South Office: Objective #2","1","16:15:08","N/A",
